Id_recorrido,estacion_origen,estacion_destino,duracion_recorrido,latitud_origen,longitud_origen,latitud_destino,longitud_destino,distancia_de_viaje
17120721BAEcobici,374  -  PUAN,365  -  VENANCIO FLORES,2767,-34.6221,-58.4484,-34.6294,-58.472,2.3069293568389604
17333061BAEcobici,174  -  MINISTERIO DE EDUCACION,316  -  BUENOS AIRES,2101,-34.5972,-58.3918,-34.6459,-58.3968,5.434486431485348
17233139BAEcobici,070  -  ARAOZ,129  -  VELASCO,381,-34.5927,-58.4258,-34.6002,-58.4349,1.1786819568000066
17357059BAEcobici,097  -  AVELINO DIAZ,370  -  BEAUCHEF,2397,-34.6353,-58.4275,-34.6401,-58.4304,0.5960405960132977
17263168BAEcobici,301  -  ARREGUI Y TERRADA,352  -  SAN JOSE DE FLORES,1133,-34.6049,-58.4848,-34.6289,-58.4627,3.348406227378769
17185413BAEcobici,074  -  INSTITUTO LELOIR,350  -  PLAZA IRLANDA,671,-34.6046,-58.4348,-34.6131,-58.4572,2.2574125033648866
17211110BAEcobici,058  -  MINISTRO CARRANZA,002  -  RETIRO I,2410,-34.5749,-58.4353,-34.5927,-58.3751,5.855739141174519
17160017BAEcobici,309  -  UTN II,031  -  PADILLA,4250,-34.6605,-58.4676,-34.6031,-58.4397,6.874122471108395
17153176BAEcobici,137  -  AZOPARDO Y CHILE,016  -  LEGISLATURA,960,-34.6157,-58.3676,-34.6099,-58.375,0.9351710917020541
17255662BAEcobici,251  -  SOLAR DE LA ABADIA,277  -  COGHLAN,1199,-34.5675,-58.437,-34.5658,-58.4755,3.5303294675783645
17180006BAEcobici,252  -  TAMBORINI,336  -  LA PAMPA,909,-34.5601,-58.4791,-34.5656,-58.4555,2.245910966944366
17205606BAEcobici,012  -  PLAZA VICENTE LOPEZ,168  -  ESTADOS UNIDOS,1025,-34.5928,-58.3888,-34.6185,-58.3815,2.9347707783458374
17109761BAEcobici,091  -  PASCO,084  -  TEATRO PICADERO,556,-34.6174,-58.3976,-34.6042,-58.3937,1.510544947512381
17181484BAEcobici,345  -  PLAZA MAFALDA,280  -  JURAMENTO,1897,-34.5809,-58.4446,-34.579,-58.4841,3.622417972568914
17199879BAEcobici,353  -  PLAZA VELEZ SARSFIELD,333  -  PARQUE DE LA ESTACION,1874,-34.6295,-58.4837,-34.608,-58.4118,7.000297175143906
17151687BAEcobici,258  -  PLAZA J.J. PASO,163  -  ONCE II,2859,-34.5691,-58.4538,-34.6088,-58.4061,6.209149657454075
17237991BAEcobici,230  -  PASEO DE LA COSTANERA II,250  -  FLENI,1096,-34.5519,-58.4266,-34.5556,-58.4505,2.2270826205023586
17262159BAEcobici,266  -  PLAZA SABATTINI,272  -  PLAZA BRUNO GIORDANO,281,-34.6124,-58.4433,-34.6159,-58.4407,0.45615271709304367
17155592BAEcobici,103  -  MALBA,075  -  PLAZA PRIMERO DE MAYO,1966,-34.5771,-58.403,-34.6123,-58.3989,3.9320122360564675
17166823BAEcobici,261  -  QUINTEROS LIDORO,250  -  FLENI,1540,-34.5523,-58.4509,-34.5556,-58.4505,0.36876718623736204
17240503BAEcobici,104  -  FEDERICO LACROZE,121  -  YATAY,705,-34.5876,-58.4551,-34.6008,-58.4283,2.8587131562459684
17142001BAEcobici,056  -  PLAZA PALERMO VIEJO,182  -  RAVIGNANI Y GUATEMALA,592,-34.5887,-58.4262,-34.5781,-58.4351,1.4328641493440417
17198763BAEcobici,055  -  HABANA,098  -  BENITO JUAREZ,1508,-34.5865,-58.4949,-34.619,-58.5047,3.723482821937235
17225520BAEcobici,079  -  AZUCENA VILLAFLOR,151  -  AIME PAINE,3452,-34.612,-58.3639,-34.612,-58.3615,0.21963686835846755
17287722BAEcobici,152  -  JULIETA LANTERI,063  -  RECONQUISTA,3093,-34.6181,-58.36,-34.5985,-58.3728,2.4743011800085246
17293028BAEcobici,100  -  PLAZA GURRUCHAGA,225  -  HOSPITAL TORNU,1545,-34.5931,-58.4351,-34.5876,-58.474,3.6130120502975056
17250480BAEcobici,071  -  CERRITO,084  -  TEATRO PICADERO,423,-34.6026,-58.3838,-34.6042,-58.3937,0.9233972414126175
17144432BAEcobici,399  -  GARCIA DEL RIO,257  -  PLAZA FRANCISCO RAMIREZ,744,-34.55024,-58.4771,-34.5531,-58.4689,0.8155319783165764
17108551BAEcobici,136  -  ACEVEDO,099  -  MALABIA,4293,-34.5998,-58.4428,-34.5963,-58.4357,0.7574902890181685
17169226BAEcobici,127  -  PLAZA LEONARDO N. ALEM,379  -  PARQUE SARMIENTO II,1335,-34.5763,-58.5025,-34.5645,-58.5029,1.3126111819996509
17113004BAEcobici,395  -  AGRONOMIA II,378  -  AGRONOMIA,527,-34.5891,-58.48472,-34.5983,-58.4819,1.0550576006713925
17370151BAEcobici,378  -  AGRONOMIA,025  -  PLAZA GUEMES,2150,-34.5983,-58.4819,-34.5898,-58.4166,6.051510329705441
17362611BAEcobici,025  -  PLAZA GUEMES,156  -  PLAZA ALEMANIA,520,-34.5898,-58.4166,-34.5778,-58.4073,1.5828177286219498
17346296BAEcobici,160  -  GODOY CRUZ Y LIBERTADOR,390  -  DE LOS OMBUES,1370,-34.5728,-58.4207,-34.56,-58.428,1.5724395052224025
17128863BAEcobici,369  -  PLAZA LARRAZABAL,330  -  PARQUE AVELLANEDA,1148,-34.6428,-58.5126,-34.6423,-58.4783,3.1383138387146263
17304661BAEcobici,060  -  25 DE MAYO,060  -  25 DE MAYO,2215,-34.6015,-58.3712,-34.6015,-58.3712,0.0
17269130BAEcobici,003  -  ADUANA,016  -  LEGISLATURA,7486,-34.6112,-58.3696,-34.6099,-58.375,0.5148990284718389
17344051BAEcobici,190  -  JUNCAL,121  -  YATAY,1183,-34.5852,-58.411,-34.6008,-58.4283,2.348765248533096
17182100BAEcobici,233  -  MONROE,256  -  PLAZA NORUEGA,518,-34.5641,-58.4698,-34.5622,-58.4594,0.9754729708652037
17312129BAEcobici,281  -  VILLA URQUIZA,395  -  AGRONOMIA II,925,-34.5736,-58.4873,-34.5891,-58.48472,1.7396306511612538
17204348BAEcobici,165  -  PLAZA MONSENOR MIGUEL DE ANDREA,161  -  HUMAHUACA,1799,-34.597,-58.4076,-34.6021,-58.4195,1.2279836678027076
17350928BAEcobici,116  -  HOSPITAL ALEMAN,027  -  MONTEVIDEO,853,-34.5921,-58.4028,-34.5994,-58.3897,1.447998983085784
17153085BAEcobici,117  -  HUMBERTO 1°,121  -  YATAY,1861,-34.6199,-58.3742,-34.6008,-58.4283,5.38737518446381
17165517BAEcobici,348  -  VILLA DEL PARQUE,275  -  PLAZA 24 DE SEPTIEMBRE,1672,-34.6007,-58.494,-34.6071,-58.4485,4.224724377302719
17310976BAEcobici,054  -  ACUNA DE FIGUEROA,082  -  HOSPITAL ITALIANO,319,-34.5982,-58.4219,-34.6074,-58.4262,1.096086013257006
17278564BAEcobici,168  -  ESTADOS UNIDOS,138  -  HOSPITAL BRITANICO,1276,-34.6185,-58.3815,-34.6354,-58.3876,1.9603302904558424
17126395BAEcobici,290  -  CLUB EXCURSIONISTAS,200  -  AUSTRIA Y FRENCH,1615,-34.5581,-58.4433,-34.5883,-58.4043,4.90174647784429
17226416BAEcobici,089  -  CABELLO,144  -  PUEYRREDON,885,-34.5825,-58.4054,-34.6021,-58.4061,2.1803622897317645
17241669BAEcobici,168  -  ESTADOS UNIDOS,041  -  PARQUE PATRICIOS II,1216,-34.6185,-58.3815,-34.6374,-58.4057,3.052792452698571
17136215BAEcobici,146  -  HOSPITAL FRANCES,146  -  HOSPITAL FRANCES,1631,-34.6222,-58.4077,-34.6222,-58.4077,0.0
17120804BAEcobici,121  -  YATAY,017  -  PLAZA ALMAGRO,547,-34.6008,-58.4283,-34.6064,-58.4185,1.0919013128907678
17307238BAEcobici,014  -  PACIFICO,001  -  FACULTAD DE DERECHO,1347,-34.5782,-58.4266,-34.5842,-58.3905,3.371598418994396
17211911BAEcobici,331  -  CALIFORNIA,006  -  PARQUE LEZAMA,613,-34.647,-58.3743,-34.6282,-58.3694,2.137990531984742
17225977BAEcobici,145  -  RAVIGNANI,121  -  YATAY,1275,-34.5803,-58.4378,-34.6008,-58.4283,2.4397421599842612
17345670BAEcobici,164  -  FACULTAD DE INGENIERIA,164  -  FACULTAD DE INGENIERIA,7768,-34.6173,-58.3669,-34.6173,-58.3669,0.0
17318969BAEcobici,103  -  MALBA,009  -  PARQUE LAS HERAS,444,-34.5771,-58.403,-34.5855,-58.4077,1.0283811273130765
17331894BAEcobici,165  -  PLAZA MONSENOR MIGUEL DE ANDREA,163  -  ONCE II,1388,-34.597,-58.4076,-34.6088,-58.4061,1.319262969126038
17303243BAEcobici,130  -  RETIRO II,393  -  BARRIO 31,536,-34.5927,-58.375,-34.58309,-58.37782,1.0993228191379913
17166826BAEcobici,008  -  CONGRESO,024  -  ALSINA,246,-34.6101,-58.3891,-34.6108,-58.3806,0.7817795706073457
17214500BAEcobici,137  -  AZOPARDO Y CHILE,150  -  RODRIGO BUENO,377,-34.6157,-58.3676,-34.6192,-58.3556,1.1650379021459008
17220549BAEcobici,165  -  PLAZA MONSENOR MIGUEL DE ANDREA,030  -  PENA,607,-34.597,-58.4076,-34.5906,-58.3974,1.173952980544661
17267148BAEcobici,054  -  ACUNA DE FIGUEROA,253  -  PLAZA COLEGIALES,1177,-34.5982,-58.4219,-34.5784,-58.4453,3.071770045734446
17205295BAEcobici,036  -  MAIPU,076  -  AYACUCHO,597,-34.6046,-58.3766,-34.607,-58.395,1.7050227956506272
17233002BAEcobici,249  -  BALBIN,295  -  SUPERI,893,-34.5614,-58.4657,-34.5554,-58.4767,1.208224217225147
17214515BAEcobici,009  -  PARQUE LAS HERAS,025  -  PLAZA GUEMES,510,-34.5855,-58.4077,-34.5898,-58.4166,0.944665991205826
17173150BAEcobici,399  -  GARCIA DEL RIO,257  -  PLAZA FRANCISCO RAMIREZ,378,-34.55024,-58.4771,-34.5531,-58.4689,0.8155319783165764
17197043BAEcobici,054  -  ACUNA DE FIGUEROA,092  -  SALCEDO,1750,-34.5982,-58.4219,-34.6318,-58.4049,4.047101555441473
17363649BAEcobici,393  -  BARRIO 31,130  -  RETIRO II,445,-34.58309,-58.37782,-34.5927,-58.375,1.0993228191379913
17225555BAEcobici,008  -  CONGRESO,033  -  FACULTAD DE MEDICINA,1097,-34.6101,-58.3891,-34.5972,-58.3988,1.6869241665134231
17293031BAEcobici,074  -  INSTITUTO LELOIR,144  -  PUEYRREDON,980,-34.6046,-58.4348,-34.6021,-58.4061,2.6414330853561743
17290688BAEcobici,255  -  BARRANCAS DE BELGRANO,147  -  CONSTITUCION,4315,-34.5599,-58.4482,-34.6261,-58.3793,9.693410841728731
17195529BAEcobici,352  -  SAN JOSE DE FLORES,279  -  PLAZA MONTE CASTRO,1612,-34.6289,-58.4627,-34.6181,-58.4985,3.488984503083008
17197398BAEcobici,133  -  BEIRO Y SEGUROLA,207  -  PLAZA ARENALES,2290,-34.6075,-58.5119,-34.6001,-58.5117,0.8230460363517381
17304198BAEcobici,188  -  ARANGUREN,194  -  PERON Y ACUNA DE FIGUEROA,450,-34.6104,-58.4328,-34.606,-58.4227,1.0458447788326621
17110985BAEcobici,354  -  JOSE MARTI,309  -  UTN II,773,-34.6438,-58.463,-34.6605,-58.4676,1.9040293406650535
17270933BAEcobici,055  -  HABANA,315  -  BEIRO Y SAN MARTIN,2474,-34.5865,-58.4949,-34.5976,-58.4985,1.2774974761232702
17153851BAEcobici,069  -  ECUADOR,167  -  HIPOLITO YRIGOYEN,1447,-34.5958,-58.4046,-34.615,-58.4273,2.9789681643516284
17254149BAEcobici,074  -  INSTITUTO LELOIR,264  -  PLAZA MARCOS SASTRE,2029,-34.6046,-58.4348,-34.5711,-58.4809,5.62893998375327
17213437BAEcobici,178  -  JOSE MARMOL,076  -  AYACUCHO,955,-34.6234,-58.4249,-34.607,-58.395,3.2882087152626327
17143742BAEcobici,266  -  PLAZA SABATTINI,205  -  SAN MARTIN,627,-34.6124,-58.4433,-34.6057,-58.4532,1.173001303333205
17375441BAEcobici,017  -  PLAZA ALMAGRO,383  -  BOEDO Y VENEZUELA,1180,-34.6064,-58.4185,-34.6171,-58.4169,1.1987620006219466
17272625BAEcobici,268  -  PLAZA ARISTOBULO DEL VALLE,207  -  PLAZA ARENALES,797,-34.6064,-58.4932,-34.6001,-58.5117,1.83240511005233
17291630BAEcobici,335  -  GENERAL URQUIZA,335  -  GENERAL URQUIZA,1141,-34.5713,-58.4119,-34.5713,-58.4119,0.0
17151269BAEcobici,036  -  MAIPU,045  -  URUGUAY,1013,-34.6046,-58.3766,-34.6022,-58.3866,0.9533614675621994
17279706BAEcobici,261  -  QUINTEROS LIDORO,292  -  PLAZA BOLIVIA,2717,-34.5523,-58.4509,-34.5635,-58.4367,1.8005351567403496
17108369BAEcobici,009  -  PARQUE LAS HERAS,181  -  BILLINGHURST Y MANSILLA,4604,-34.5855,-58.4077,-34.5926,-58.412,0.8821708702622336
17099901BAEcobici,071  -  CERRITO,083  -  PARANA,149,-34.6026,-58.3838,-34.6031,-58.3893,0.5064509151740128
17128602BAEcobici,018  -  INDEPENDENCIA,130  -  RETIRO II,975,-34.6176,-58.3803,-34.5927,-58.375,2.8109235479730836
17163585BAEcobici,003  -  ADUANA,151  -  AIME PAINE,203,-34.6112,-58.3696,-34.612,-58.3615,0.746596434461686
17198833BAEcobici,031  -  PADILLA,301  -  ARREGUI Y TERRADA,1384,-34.6031,-58.4397,-34.6049,-58.4848,4.132590203645658
17217584BAEcobici,336  -  LA PAMPA,248  -  HUSARES,1117,-34.5656,-58.4555,-34.5524,-58.443,1.8613520064333544
17181298BAEcobici,006  -  PARQUE LEZAMA,075  -  PLAZA PRIMERO DE MAYO,1592,-34.6282,-58.3694,-34.6123,-58.3989,3.2268824020230316
17316262BAEcobici,288  -  SECRETARIA DE DEPORTES,250  -  FLENI,405,-34.5472,-58.4564,-34.5556,-58.4505,1.0790677330609337
17361397BAEcobici,009  -  PARQUE LAS HERAS,181  -  BILLINGHURST Y MANSILLA,339,-34.5855,-58.4077,-34.5926,-58.412,0.8821708702622336
17203631BAEcobici,144  -  PUEYRREDON,144  -  PUEYRREDON,892,-34.6021,-58.4061,-34.6021,-58.4061,0.0
17298120BAEcobici,015  -  AMENABAR,280  -  JURAMENTO,1548,-34.5719,-58.4475,-34.579,-58.4841,3.4426818532451637
17270272BAEcobici,120  -  HOSPITAL RAMOS MEJIA,144  -  PUEYRREDON,9647,-34.6175,-58.4092,-34.6021,-58.4061,1.7357444427396378
17110654BAEcobici,118  -  MEXICO,083  -  PARANA,1205,-34.6168,-58.4027,-34.6031,-58.3893,1.9556477054251158
17161143BAEcobici,161  -  HUMAHUACA,069  -  ECUADOR,787,-34.6021,-58.4195,-34.5958,-58.4046,1.5331899513398595
17320805BAEcobici,121  -  YATAY,102  -  ROSETI,1122,-34.6008,-58.4283,-34.5864,-58.446,2.2779046469209914
17136526BAEcobici,313  -  DE LOS INCAS,033  -  FACULTAD DE MEDICINA,2455,-34.5816,-58.4747,-34.5972,-58.3988,7.16117158258531
17358783BAEcobici,255  -  BARRANCAS DE BELGRANO,254  -  PLAZA RAFAEL HERNANDEZ,238,-34.5599,-58.4482,-34.5625,-58.4552,0.7031805055719894
17258629BAEcobici,181  -  BILLINGHURST Y MANSILLA,103  -  MALBA,828,-34.5926,-58.412,-34.5771,-58.403,1.9103270632020002
17277524BAEcobici,189  -  POSADAS,335  -  GENERAL URQUIZA,1348,-34.5885,-58.3855,-34.5713,-58.4119,3.0821183764821938
17174871BAEcobici,065  -  JULIAN ALVAREZ,070  -  ARAOZ,512,-34.5873,-58.416,-34.5927,-58.4258,1.0794954716006946
17242275BAEcobici,160  -  GODOY CRUZ Y LIBERTADOR,200  -  AUSTRIA Y FRENCH,1157,-34.5728,-58.4207,-34.5883,-58.4043,2.2857796732519198
17220409BAEcobici,054  -  ACUNA DE FIGUEROA,194  -  PERON Y ACUNA DE FIGUEROA,259,-34.5982,-58.4219,-34.606,-58.4227,0.8704056767606299
17172200BAEcobici,010  -  MADERO UCA,061  -  MINISTERIO DE ECONOMIA,541,-34.617,-58.3658,-34.6088,-58.3707,1.0160990030563317
17196064BAEcobici,144  -  PUEYRREDON,025  -  PLAZA GUEMES,793,-34.6021,-58.4061,-34.5898,-58.4166,1.6716172476985316
17199048BAEcobici,009  -  PARQUE LAS HERAS,033  -  FACULTAD DE MEDICINA,639,-34.5855,-58.4077,-34.5972,-58.3988,1.5350144043407417
17200441BAEcobici,114  -  DELLA PAOLERA,135  -  MARCELO T. DE ALVEAR,342,-34.5949,-58.3724,-34.5975,-58.3784,0.6206445934184125
17203577BAEcobici,151  -  AIME PAINE,150  -  RODRIGO BUENO,529,-34.612,-58.3615,-34.6192,-58.3556,0.9656482393106658
17102590BAEcobici,258  -  PLAZA J.J. PASO,014  -  PACIFICO,5610,-34.5691,-58.4538,-34.5782,-58.4266,2.688088029976107
17345247BAEcobici,171  -  PASTEUR,371  -  PASEO DE LAS AMERICAS,4450,-34.603,-58.3996,-34.553,-58.4352,6.44466349607643
17132307BAEcobici,080  -  VALLE,161  -  HUMAHUACA,1298,-34.6244,-58.4342,-34.6021,-58.4195,2.8210567241581685
17274546BAEcobici,023  -  SUIPACHA,008  -  CONGRESO,807,-34.6001,-58.3797,-34.6101,-58.3891,1.405907039339315
17320598BAEcobici,192  -  HOSPITAL SIRIO,327  -  PLAZA RICCHERI,946,-34.5904,-58.5071,-34.6107,-58.5191,2.5102889625588722
17368470BAEcobici,027  -  MONTEVIDEO,130  -  RETIRO II,602,-34.5994,-58.3897,-34.5927,-58.375,1.5380170063387155
17261581BAEcobici,008  -  CONGRESO,024  -  ALSINA,341,-34.6101,-58.3891,-34.6108,-58.3806,0.7817795706073457
17291863BAEcobici,335  -  GENERAL URQUIZA,001  -  FACULTAD DE DERECHO,21733,-34.5713,-58.4119,-34.5842,-58.3905,2.4281993739400516
17351777BAEcobici,064  -  RIOBAMBA,035  -  INGENIERO BUTTY,681,-34.594,-58.3945,-34.5962,-58.3718,2.09217244070775
17106784BAEcobici,330  -  PARQUE AVELLANEDA,285  -  ESPINOSA,1538,-34.6423,-58.4783,-34.604,-58.4572,4.675975225188744
17352980BAEcobici,054  -  ACUNA DE FIGUEROA,056  -  PLAZA PALERMO VIEJO,508,-34.5982,-58.4219,-34.5887,-58.4262,1.12729907842657
17302994BAEcobici,336  -  LA PAMPA,182  -  RAVIGNANI Y GUATEMALA,962,-34.5656,-58.4555,-34.5781,-58.4351,2.3282310022027266
17274381BAEcobici,161  -  HUMAHUACA,171  -  PASTEUR,896,-34.6021,-58.4195,-34.603,-58.3996,1.8241102446682578
17266380BAEcobici,080  -  VALLE,347  -  CARABOBO,691,-34.6244,-58.4342,-34.626,-58.4553,1.938847053709449
17132529BAEcobici,051  -  TUCUMAN,161  -  HUMAHUACA,988,-34.6014,-58.3819,-34.6021,-58.4195,3.442282504843136
17183360BAEcobici,289  -  MONTANESES,251  -  SOLAR DE LA ABADIA,907,-34.5514,-58.4541,-34.5675,-58.437,2.378445750943952
17181035BAEcobici,135  -  MARCELO T. DE ALVEAR,147  -  CONSTITUCION,1125,-34.5975,-58.3784,-34.6261,-58.3793,3.1812413048444994
17328355BAEcobici,129  -  VELASCO,029  -  PARQUE CENTENARIO,618,-34.6002,-58.4349,-34.608,-58.4333,0.8795959083846894
17168532BAEcobici,010  -  MADERO UCA,001  -  FACULTAD DE DERECHO,1251,-34.617,-58.3658,-34.5842,-58.3905,4.291033111640166
17368252BAEcobici,002  -  RETIRO I,009  -  PARQUE LAS HERAS,1329,-34.5927,-58.3751,-34.5855,-58.4077,3.0897501165352588
17305564BAEcobici,012  -  PLAZA VICENTE LOPEZ,200  -  AUSTRIA Y FRENCH,633,-34.5928,-58.3888,-34.5883,-58.4043,1.5045017254757544
17185436BAEcobici,082  -  HOSPITAL ITALIANO,113  -  GUATEMALA,590,-34.6074,-58.4262,-34.5857,-58.4251,2.415029676297266
17359452BAEcobici,387  -  LUNA,147  -  CONSTITUCION,688,-34.63847,-58.3997,-34.6261,-58.3793,2.318536323264595
17277318BAEcobici,063  -  RECONQUISTA,164  -  FACULTAD DE INGENIERIA,1198,-34.5985,-58.3728,-34.6173,-58.3669,2.1590754987495173
17264805BAEcobici,207  -  PLAZA ARENALES,257  -  PLAZA FRANCISCO RAMIREZ,2151,-34.6001,-58.5117,-34.5531,-58.4689,6.532045289518697
17195008BAEcobici,165  -  PLAZA MONSENOR MIGUEL DE ANDREA,300  -  JOSE ARTIGAS,1558,-34.597,-58.4076,-34.5903,-58.467,5.488016639427263
17189734BAEcobici,288  -  SECRETARIA DE DEPORTES,248  -  HUSARES,546,-34.5472,-58.4564,-34.5524,-58.443,1.3566169440768026
17301885BAEcobici,086  -  SAAVEDRA,033  -  FACULTAD DE MEDICINA,1226,-34.6213,-58.4018,-34.5972,-58.3988,2.6938256122263904
17182005BAEcobici,261  -  QUINTEROS LIDORO,292  -  PLAZA BOLIVIA,1339,-34.5523,-58.4509,-34.5635,-58.4367,1.8005351567403496
17120178BAEcobici,251  -  SOLAR DE LA ABADIA,251  -  SOLAR DE LA ABADIA,1652,-34.5675,-58.437,-34.5675,-58.437,0.0
17220319BAEcobici,039  -  PLAZA DON BOSCO,238  -  PLAZA LAS TOSCANERAS,740,-34.6265,-58.5081,-34.639,-58.5043,1.432759270690696
17254293BAEcobici,059  -  CORONEL DIAZ,031  -  PADILLA,1382,-34.5902,-58.4116,-34.6031,-58.4397,2.944999579828355
17144549BAEcobici,005  -  PLAZA ITALIA,391  -  PLAZA REPUBLICA DE ECUADOR,2527,-34.5808,-58.4204,-34.56553,-58.41986,1.6986662033546442
17292174BAEcobici,304  -  NAVARRO,305  -  PLAZA MARTIN RODRIGUEZ,440,-34.5923,-58.492,-34.591,-58.5003,0.7733928425519027
17123345BAEcobici,054  -  ACUNA DE FIGUEROA,200  -  AUSTRIA Y FRENCH,803,-34.5982,-58.4219,-34.5883,-58.4043,1.9512193397109898
17292832BAEcobici,172  -  BRASIL,172  -  BRASIL,484,-34.6254,-58.3711,-34.6254,-58.3711,0.0
17106481BAEcobici,352  -  SAN JOSE DE FLORES,287  -  BELAUSTEGUI,801,-34.6289,-58.4627,-34.6164,-58.4772,1.9215432695677317
17242871BAEcobici,254  -  PLAZA RAFAEL HERNANDEZ,208  -  NICASIO ORONO,1834,-34.5625,-58.4552,-34.5964,-58.4594,3.7890688250001214
17102239BAEcobici,331  -  CALIFORNIA,328  -  SARMIENTO II,1994,-34.647,-58.3743,-34.6058,-58.3958,4.985750279152522
17307553BAEcobici,240  -  ECHEVERRIA,015  -  AMENABAR,471,-34.5653,-58.4594,-34.5719,-58.4475,1.3137052691314226
17351921BAEcobici,179  -  CASA SAN,108  -  USINA DEL ARTE,609,-34.6385,-58.3643,-34.6289,-58.3562,1.2994981505334053
17179976BAEcobici,012  -  PLAZA VICENTE LOPEZ,200  -  AUSTRIA Y FRENCH,447,-34.5928,-58.3888,-34.5883,-58.4043,1.5045017254757544
17211954BAEcobici,280  -  JURAMENTO,267  -  PLAZA 25 DE AGOSTO,1074,-34.579,-58.4841,-34.5797,-58.4618,2.043078085772138
17315235BAEcobici,032  -  CATEDRAL,117  -  HUMBERTO 1°,359,-34.6072,-58.3735,-34.6199,-58.3742,1.4136277666956365
17256171BAEcobici,013  -  ONCE,093  -  CARLOS CALVO,686,-34.6101,-58.4066,-34.6207,-58.3944,1.6234827048072704
17325702BAEcobici,016  -  LEGISLATURA,111  -  MACACHA GUEMES,493,-34.6099,-58.375,-34.6048,-58.3639,1.1634443086307793
17300960BAEcobici,374  -  PUAN,187  -  JOSE MARIA MORENO,442,-34.6221,-58.4484,-34.6202,-58.4356,1.1901692058599345
17183231BAEcobici,183  -  VIRREY CEVALLOS,194  -  PERON Y ACUNA DE FIGUEROA,965,-34.6156,-58.3897,-34.606,-58.4227,3.2031547600660626
17255773BAEcobici,082  -  HOSPITAL ITALIANO,066  -  BILLINGHURST,896,-34.6074,-58.4262,-34.5947,-58.4139,1.8060003028958995
17247608BAEcobici,161  -  HUMAHUACA,093  -  CARLOS CALVO,1386,-34.6021,-58.4195,-34.6207,-58.3944,3.090955494911093
17289309BAEcobici,390  -  DE LOS OMBUES,390  -  DE LOS OMBUES,2386,-34.56,-58.428,-34.56,-58.428,0.0
17283041BAEcobici,044  -  ECOPARQUE,056  -  PLAZA PALERMO VIEJO,1513,-34.5758,-58.4143,-34.5887,-58.4262,1.8012183099479426
17329515BAEcobici,281  -  VILLA URQUIZA,234  -  AVENIDA TRIUNVIRATO,461,-34.5736,-58.4873,-34.5656,-58.4952,1.1465327256069893
17207603BAEcobici,051  -  TUCUMAN,130  -  RETIRO II,759,-34.6014,-58.3819,-34.5927,-58.375,1.155307328523232
17142369BAEcobici,063  -  RECONQUISTA,079  -  AZUCENA VILLAFLOR,1038,-34.5985,-58.3728,-34.612,-58.3639,1.7078911825834462
17106924BAEcobici,085  -  AGUERO,251  -  SOLAR DE LA ABADIA,1652,-34.5945,-58.4089,-34.5675,-58.437,3.953675878535519
17230836BAEcobici,160  -  GODOY CRUZ Y LIBERTADOR,051  -  TUCUMAN,1839,-34.5728,-58.4207,-34.6014,-58.3819,4.767517818475352
17100628BAEcobici,172  -  BRASIL,008  -  CONGRESO,878,-34.6254,-58.3711,-34.6101,-58.3891,2.3680172482554784
17286100BAEcobici,281  -  VILLA URQUIZA,233  -  MONROE,950,-34.5736,-58.4873,-34.5641,-58.4698,1.9192204630432137
17323106BAEcobici,273  -  PLAZOLETA COLOMBIA,151  -  AIME PAINE,1218,-34.6377,-58.3737,-34.612,-58.3615,3.068006259389965
17124760BAEcobici,097  -  AVELINO DIAZ,276  -  PRIMERA JUNTA,714,-34.6353,-58.4275,-34.6204,-58.4412,2.07757450164285
17227351BAEcobici,075  -  PLAZA PRIMERO DE MAYO,161  -  HUMAHUACA,1011,-34.6123,-58.3989,-34.6021,-58.4195,2.200189764661182
17156748BAEcobici,346  -  PLAZA ZAPIOLA,055  -  HABANA,2216,-34.5737,-58.4743,-34.5865,-58.4949,2.3627400615835055
17109604BAEcobici,113  -  GUATEMALA,054  -  ACUNA DE FIGUEROA,993,-34.5857,-58.4251,-34.5982,-58.4219,1.4204667376270137
17240407BAEcobici,085  -  AGUERO,276  -  PRIMERA JUNTA,1880,-34.5945,-58.4089,-34.6204,-58.4412,4.127066646908577
17292481BAEcobici,108  -  USINA DEL ARTE,006  -  PARQUE LEZAMA,412,-34.6289,-58.3562,-34.6282,-58.3694,1.210267461371158
17190326BAEcobici,069  -  ECUADOR,333  -  PARQUE DE LA ESTACION,558,-34.5958,-58.4046,-34.608,-58.4118,1.5081687473934384
17105537BAEcobici,026  -  JUANA MANSO I,004  -  PLAZA ROMA,265,-34.6009,-58.3638,-34.6018,-58.3691,0.495308917883752
17236750BAEcobici,151  -  AIME PAINE,032  -  CATEDRAL,942,-34.612,-58.3615,-34.6072,-58.3735,1.2210455832520275
17184963BAEcobici,082  -  HOSPITAL ITALIANO,178  -  JOSE MARMOL,788,-34.6074,-58.4262,-34.6234,-58.4249,1.7830918350988123
17170667BAEcobici,224  -  BAIGORRIA,204  -  BIARRITZ,954,-34.6106,-58.5029,-34.6055,-58.4774,2.4016655961311164
17180385BAEcobici,038  -  PLAZA LIBERTAD,193  -  ARENALES Y AGUERO,834,-34.5971,-58.3827,-34.5909,-58.4061,2.250138026397525
17373915BAEcobici,113  -  GUATEMALA,054  -  ACUNA DE FIGUEROA,4708,-34.5857,-58.4251,-34.5982,-58.4219,1.4204667376270137
17331067BAEcobici,221  -  CULPINA,384  -  PLAZA BENITO NAZAR,1553,-34.6316,-58.4663,-34.6048,-58.4463,3.49715130709351
